Fecha,departamento,causa,total,Total_Hombres,Total_Mujeres,Total_Indeterminado,Menor 1 hora_Hombres,Menor 1 hora_Mujeres,Menor 1 hora_Indeterminado,De 1 a 23 horas_Hombres,De 1 a 23 horas_Mujeres,De 1 a 23 horas_Indeterminado,De 1 a 6 días_Hombres,De 1 a 6 días_Mujeres,De 1 a 6 días_Indeterminado,De 7 a 27 días_Hombres,De 7 a 27 días_Mujeres,De 7 a 27 días_Indeterminado,De 28 a 29 días_Hombres,De 28 a 29 días_Mujeres,De 28 a 29 días_Indeterminado,De 1 a 5 meses_Hombres,De 1 a 5 meses_Mujeres,De 1 a 5 meses_Indeterminado,De 6 a 11 meses_Hombres,De 6 a 11 meses_Mujeres,De 6 a 11 meses_Indeterminado,De 1 año_Hombres,De 1 año_Mujeres,De 1 año_Indeterminado,De 2 a 4 años_Hombres,De 2 a 4 años_Mujeres,De 2 a 4 años_Indeterminado,De 5 a 9 años_Hombres,De 5 a 9 años_Mujeres,De 5 a 9 años_Indeterminado,De 10 a 14 años_Hombres,De 10 a 14 años_Mujeres,De 10 a 14 años_Indeterminado,De 15 a 19 años_Hombres,De 15 a 19 años_Mujeres,De 15 a 19 años_Indeterminado,De 20 a 24 años_Hombres,De 20 a 24 años_Mujeres,De 20 a 24 años_Indeterminado,De 25 a 29 años_Hombres,De 25 a 29 años_Mujeres,De 25 a 29 años_Indeterminado,De 30 a 34 años_Hombres,De 30 a 34 años_Mujeres,De 30 a 34 años_Indeterminado,De 35 a 39 años_Hombres,De 35 a 39 años_Mujeres,De 35 a 39 años_Indeterminado,De 40 a 44 años_Hombres,De 40 a 44 años_Mujeres,De 40 a 44 años_Indeterminado,De 45 a 49 años_Hombres,De 45 a 49 años_Mujeres,De 45 a 49 años_Indeterminado,De 50 a 54 años_Hombres,De 50 a 54 años_Mujeres,De 50 a 54 años_Indeterminado,De 55 a 59 años_Hombres,De 55 a 59 años_Mujeres,De 55 a 59 años_Indeterminado,De 60 a 64 años_Hombres,De 60 a 64 años_Mujeres,De 60 a 64 años_Indeterminado,De 65 a 69 años_Hombres,De 65 a 69 años_Mujeres,De 65 a 69 años_Indeterminado,De 70 a 74 años_Hombres,De 70 a 74 años_Mujeres,De 70 a 74 años_Indeterminado,De 75 a 79 años_Hombres,De 75 a 79 años_Mujeres,De 75 a 79 años_Indeterminado,De 80 a 84 años_Hombres,De 80 a 84 años_Mujeres,De 80 a 84 años_Indeterminado,De 85 a 89 años_Hombres,De 85 a 89 años_Mujeres,De 85 a 89 años_Indeterminado,De 90 a 94 años_Hombres,De 90 a 94 años_Mujeres,De 90 a 94 años_Indeterminado,De 95 a 99 años_Hombres,De 95 a 99 años_Mujeres,De 95 a 99 años_Indeterminado,De 100 años y más_Hombres,De 100 años y más_Mujeres,De 100 años y más_Indeterminado,Edad desconocida_Hombres,Edad desconocida_Mujeres,Edad desconocida_Indeterminado
2019,TOTAL NACIONAL,"031 Tumor maligno del encéfalo, del ojo y de otras partes del sistema nervioso central",1457,796,661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,5,0,11,12,0,27,14,0,13,18,0,16,10,0,22,15,0,10,8,0,23,16,0,46,22,0,41,26,0,51,36,0,70,44,0,89,64,0,82,74,0,81,65,0,79,59,0,59,70,0,36,52,0,25,24,0,11,21,0,0,2,0,0,1,0,0,0,0
2019,TOTAL NACIONAL,032 Tumor maligno del tiroides y de otras glandulas endocrinas,521,172,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6,4,0,4,5,0,2,1,0,3,2,0,0,2,0,2,2,0,3,0,0,4,8,0,7,8,0,10,12,0,9,20,0,18,24,0,24,48,0,26,39,0,12,47,0,13,44,0,10,39,0,12,22,0,4,16,0,0,5,0,0,1,0,0,0,0
2019,TOTAL NACIONAL,033 Tumores malignos de sitios mal definidos y secundarios,435,235,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,2,2,0,1,1,0,3,3,0,2,1,0,7,6,0,9,6,0,18,8,0,21,13,0,24,24,0,24,18,0,31,27,0,32,25,0,27,22,0,22,23,0,9,8,0,1,6,0,1,1,0,0,0,0
2019,TOTAL NACIONAL,034 Tumor maligno de sitios no especificados,2043,936,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,2,1,0,5,5,0,10,11,0,13,16,0,8,18,0,15,27,0,27,49,0,53,59,0,79,99,0,120,108,0,117,127,0,147,146,0,118,148,0,120,128,0,65,96,0,25,47,0,9,17,0,0,2,0,0,0,0
2019,TOTAL NACIONAL,035 Leucemia,2032,1080,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,7,7,0,24,24,0,39,27,0,54,42,0,62,42,0,56,46,0,44,29,0,40,34,0,39,37,0,45,42,0,46,47,0,51,46,0,58,55,0,69,68,0,96,78,0,94,70,0,83,90,0,77,78,0,65,48,0,25,25,0,5,10,0,1,0,0,0,0,0
2019,TOTAL NACIONAL,"036 Todos los demás tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines",2524,1367,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,6,0,0,4,0,0,7,6,0,15,6,0,26,12,0,23,16,0,24,14,0,31,21,0,38,40,0,64,42,0,77,74,0,140,98,0,156,126,0,192,175,0,183,158,0,168,143,0,109,131,0,76,73,0,21,18,0,3,3,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no específicados",3675,1865,1810,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,2,0,3,3,0,10,2,0,8,5,0,8,14,0,14,13,0,20,14,0,27,20,0,31,24,0,32,41,0,46,55,0,64,81,0,81,88,0,142,114,0,169,170,0,233,188,0,261,197,0,263,244,0,216,235,0,148,181,0,63,87,0,16,26,0,3,3,0,0,0,0
2019,TOTAL NACIONAL,038 Todos los demás tumores malignos de otras localizaciones,1001,620,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2,0,6,2,0,3,4,0,15,6,0,30,10,0,31,6,0,33,12,0,37,8,0,37,18,0,35,15,0,45,33,0,43,38,0,48,31,0,57,35,0,46,39,0,52,37,0,49,36,0,23,33,0,22,13,0,2,3,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",591,282,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,3,4,0,3,4,0,6,10,0,5,8,0,5,9,0,12,7,0,7,13,0,9,8,0,10,7,0,2,10,0,11,16,0,15,16,0,8,13,0,14,15,0,19,22,0,28,24,0,33,26,0,32,21,0,34,32,0,14,27,0,6,10,0,3,3,0,0,0,0
2019,TOTAL NACIONAL,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",551,296,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,7,4,0,7,3,0,9,3,0,2,3,0,5,3,0,12,6,0,9,6,0,10,10,0,14,13,0,12,8,0,7,12,0,13,19,0,14,16,0,16,16,0,22,12,0,20,12,0,18,23,0,27,17,0,18,29,0,25,19,0,14,9,0,1,4,0,3,4,0,0,0,0
2019,TOTAL NACIONAL,041 Diabetes mellitus,7967,3646,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,6,9,0,6,13,0,18,12,0,22,26,0,34,35,0,56,51,0,96,91,0,167,134,0,288,268,0,380,387,0,446,500,0,489,524,0,513,609,0,498,635,0,373,533,0,190,335,0,50,125,0,12,30,0,0,0,0
2019,TOTAL NACIONAL,042 Deficiencias nutricionales,1921,1025,896,0,0,0,0,0,0,0,0,1,0,2,4,0,1,1,0,75,46,0,65,52,0,42,35,0,16,14,0,4,5,0,9,4,0,7,4,0,8,4,0,6,10,0,11,5,0,12,11,0,12,5,0,18,8,0,17,9,0,45,14,0,38,26,0,51,27,0,65,25,0,91,85,0,129,140,0,141,146,0,89,130,0,56,59,0,15,26,0,0,0,0
2019,TOTAL NACIONAL,043 Todas las demás enfermedades endocrinas y nutricionales,2119,1049,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,13,8,0,7,6,0,4,6,0,9,2,0,2,4,0,9,7,0,12,8,0,15,17,0,14,19,0,29,19,0,30,24,0,28,31,0,49,35,0,62,62,0,73,68,0,107,81,0,114,83,0,108,109,0,122,127,0,120,151,0,65,123,0,37,47,0,4,19,0,0,0,0
2019,TOTAL NACIONAL,044 Trastornos mentales y del comportamiento,1375,615,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,1,0,5,0,0,4,2,0,7,2,0,9,2,0,8,8,0,7,3,0,12,4,0,9,5,0,22,14,0,27,13,0,29,22,0,53,34,0,75,65,0,115,111,0,98,179,0,82,181,0,44,86,0,6,24,0,0,0,0
2019,TOTAL NACIONAL,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,515,316,199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,10,0,6,9,0,4,5,0,8,0,0,4,3,0,9,3,0,9,2,0,11,12,0,22,8,0,14,9,0,17,13,0,18,8,0,15,10,0,20,15,0,10,12,0,24,18,0,22,15,0,26,17,0,25,5,0,15,11,0,8,8,0,5,4,0,0,1,0,0,1,0,0,0,0
2019,TOTAL NACIONAL,046 Epilepsia y otros trastornos episodicos y paroxisticos,812,452,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,3,0,5,9,0,9,7,0,11,6,0,5,7,0,17,9,0,28,19,0,32,22,0,33,24,0,30,22,0,32,23,0,34,23,0,37,27,0,43,26,0,20,17,0,20,17,0,22,16,0,23,22,0,22,22,0,15,18,0,5,12,0,0,3,0,2,1,0,0,0,0
2019,TOTAL NACIONAL,047 Todas las demás enfermedades del sistema nervioso,4509,2137,2372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,12,0,10,14,0,15,12,0,21,26,0,54,38,0,56,39,0,89,43,0,57,39,0,36,21,0,33,32,0,38,45,0,46,34,0,45,35,0,63,47,0,79,72,0,107,115,0,153,127,0,195,170,0,233,252,0,309,345,0,269,389,0,152,320,0,47,118,0,15,27,0,0,0,0
2019,TOTAL NACIONAL,"048 Enfermedades del ojo y sus anexos, del oído y de la apófisis mastoides",34,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,2,0,0,1,1,0,0,0,0,1,2,0,3,3,0,0,4,0,1,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,049 Fiebre reumática aguda y enfermedades cardíacas reumáticas crónicas,95,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,3,0,0,0,0,0,2,0,0,3,0,0,1,1,0,3,4,0,5,3,0,8,9,0,6,2,0,5,6,0,6,7,0,3,3,0,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,050 Enfermedades hipertensivas,9346,4476,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,4,2,0,8,7,0,12,4,0,20,9,0,25,27,0,50,41,0,103,69,0,171,117,0,271,174,0,349,271,0,458,365,0,624,559,0,864,882,0,742,1003,0,509,850,0,212,380,0,50,108,0,0,0,0
2019,TOTAL NACIONAL,051 Enfermedades isquémicas del corazón,39179,21463,17716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13,12,0,28,16,0,54,16,0,91,30,0,136,48,0,231,111,0,423,201,0,780,355,0,1234,582,0,1847,907,0,2292,1220,0,2609,1628,0,2958,2158,0,3228,2899,0,2812,3249,0,1872,2658,0,682,1228,0,171,397,0,0,0,0
2019,TOTAL NACIONAL,052 Enfermedad cardiopulmonar y enfermedades de la circulación pulmonar,1152,483,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,2,2,0,0,0,0,6,2,0,1,5,0,9,6,0,6,12,0,13,12,0,15,11,0,16,30,0,9,30,0,22,22,0,32,41,0,37,50,0,57,61,0,55,69,0,43,54,0,59,88,0,45,79,0,34,67,0,16,20,0,4,4,0,0,0,0
2019,TOTAL NACIONAL,053 Todas las demás formas de enfermedad del corazón,4691,2514,2177,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,11,14,0,5,10,0,3,6,0,3,5,0,9,8,0,14,12,0,20,8,0,20,12,0,25,21,0,45,19,0,50,23,0,45,33,0,74,49,0,111,49,0,143,96,0,194,135,0,287,172,0,303,202,0,342,283,0,323,347,0,275,356,0,161,229,0,40,67,0,9,20,0,0,0,0
2019,TOTAL NACIONAL,054 Insuficiencia cardíaca,2220,1136,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,0,2,1,0,0,1,0,2,1,0,1,1,0,1,2,0,4,3,0,7,0,0,5,5,0,9,10,0,24,10,0,28,19,0,49,38,0,65,48,0,99,61,0,135,101,0,161,125,0,184,185,0,183,221,0,128,167,0,37,65,0,7,17,0,0,0,0
2019,TOTAL NACIONAL,055 Enfermedades cerebrovasculares,15882,7439,8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,2,2,0,4,1,0,3,4,0,3,7,0,14,8,0,22,13,0,30,27,0,45,28,0,44,42,0,79,78,0,125,104,0,156,170,0,268,286,0,430,331,0,589,519,0,713,641,0,864,815,0,1052,1013,0,1204,1455,0,1028,1474,0,548,960,0,170,390,0,32,72,0,0,0,0
2019,TOTAL NACIONAL,056 Aterosclerosis,76,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,6,0,0,4,1,0,6,1,0,2,3,0,8,6,0,5,3,0,4,3,0,4,7,0,1,6,0,0,1,0,0,0,0
2019,TOTAL NACIONAL,057 Aneurisma aortico,1558,1026,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,3,0,4,1,0,11,3,0,17,4,0,12,8,0,36,11,0,61,14,0,68,25,0,106,48,0,141,46,0,150,64,0,146,75,0,128,94,0,90,90,0,39,33,0,8,13,0,1,0,0,0,0,0
2019,TOTAL NACIONAL,058 Enfermedades de los vasos sanguíneos y otras enfermedades del sistema circulatorio,1627,727,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,3,0,5,3,0,1,8,0,4,5,0,7,7,0,7,11,0,13,12,0,23,31,0,23,39,0,32,37,0,42,52,0,73,82,0,72,78,0,98,103,0,118,136,0,108,126,0,60,104,0,30,52,0,4,10,0,0,0,0
2019,TOTAL NACIONAL,059 Neumonía,9161,4710,4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,58,0,53,31,0,31,38,0,34,25,0,32,27,0,14,12,0,39,22,0,42,22,0,46,29,0,65,34,0,57,41,0,75,51,0,90,84,0,144,81,0,205,131,0,276,196,0,357,254,0,403,322,0,598,435,0,718,683,0,646,810,0,460,638,0,179,354,0,46,72,0,0,0,0
2019,TOTAL NACIONAL,060 Enfermedades crónicas de las vías respiratorias inferiores,16488,8424,8064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,2,1,0,1,2,0,1,1,0,2,2,0,6,7,0,9,6,0,5,11,0,17,14,0,31,13,0,25,27,0,104,55,0,209,130,0,418,223,0,695,358,0,949,654,0,1243,925,0,1577,1512,0,1547,1774,0,1061,1498,0,423,687,0,92,162,0,0,0,0
2019,TOTAL NACIONAL,061 Enfermedades del pulmón debidas a agentes externos,1206,552,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,2,0,3,3,0,1,2,0,1,1,0,0,1,0,1,1,0,2,0,0,3,1,0,1,5,0,3,2,0,7,3,0,9,1,0,14,3,0,20,12,0,25,20,0,53,26,0,45,44,0,67,74,0,106,128,0,96,145,0,59,101,0,27,56,0,4,20,0,0,0,0
2019,TOTAL NACIONAL,062 Todas las demás enfermedades del sistema respiratorio,2721,1516,1205,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,64,47,0,39,17,0,19,15,0,11,11,0,7,11,0,11,7,0,13,9,0,17,19,0,15,12,0,21,6,0,23,19,0,23,22,0,38,25,0,63,37,0,79,53,0,117,64,0,135,73,0,167,95,0,180,141,0,190,155,0,144,176,0,86,121,0,43,54,0,9,13,0,0,0,0
2019,TOTAL NACIONAL,063 Ulcera,833,454,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,1,0,3,2,0,5,2,0,3,1,0,8,0,0,6,2,0,9,5,0,15,6,0,29,17,0,34,20,0,44,21,0,57,28,0,56,48,0,64,65,0,61,82,0,46,52,0,9,21,0,1,4,0,0,0,0
2019,TOTAL NACIONAL,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,547,279,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,1,0,1,2,0,5,1,0,2,2,0,7,4,0,6,3,0,24,7,0,13,5,0,22,16,0,30,18,0,38,40,0,46,43,0,33,52,0,25,45,0,14,20,0,2,4,0,0,0,0
2019,TOTAL NACIONAL,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1817,937,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,8,6,0,8,2,0,4,3,0,7,5,0,5,2,0,9,6,0,7,3,0,14,5,0,8,12,0,17,12,0,19,11,0,28,13,0,31,28,0,39,31,0,61,50,0,88,62,0,110,85,0,122,120,0,135,168,0,120,132,0,62,84,0,21,25,0,1,7,0,0,0,0
2019,TOTAL NACIONAL,066 Enfermedades del hígado,3289,1943,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,2,5,0,2,3,0,4,3,0,4,1,0,2,5,0,5,8,0,7,7,0,10,17,0,21,11,0,45,18,0,56,22,0,103,32,0,152,58,0,224,105,0,280,149,0,253,191,0,242,204,0,232,199,0,158,154,0,87,104,0,36,39,0,11,7,0,0,1,0,0,0,0
2019,TOTAL NACIONAL,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",2000,912,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,2,3,0,4,5,0,10,15,0,10,10,0,8,13,0,22,19,0,24,24,0,47,33,0,57,51,0,71,65,0,92,96,0,93,112,0,131,137,0,130,172,0,127,190,0,59,99,0,18,35,0,2,5,0,0,0,0
2019,TOTAL NACIONAL,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",1604,722,882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,3,0,0,1,3,0,2,2,0,2,1,0,0,1,0,3,3,0,4,6,0,5,4,0,13,8,0,15,11,0,12,9,0,18,14,0,22,22,0,51,37,0,55,62,0,68,92,0,104,97,0,105,136,0,106,152,0,80,124,0,40,69,0,7,23,0,0,3,0,0,0,0
2019,TOTAL NACIONAL,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,1025,491,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,3,0,0,1,0,1,2,0,2,3,0,3,2,0,2,3,0,12,3,0,7,2,0,13,4,0,12,7,0,8,10,0,24,19,0,30,24,0,37,29,0,41,45,0,48,56,0,60,65,0,51,61,0,64,90,0,41,54,0,24,35,0,2,10,0,0,3,0,0,0,0
2019,TOTAL NACIONAL,070 Hemorragia gastrointestinal,1000,515,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,1,1,0,2,1,0,2,0,0,4,0,0,4,2,0,6,6,0,12,8,0,21,14,0,37,23,0,41,31,0,46,44,0,79,58,0,93,86,0,80,105,0,57,58,0,22,29,0,2,14,0,0,0,0
2019,TOTAL NACIONAL,071 Enfermedades de la piel y del tejido subcutáneo,1383,614,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,2,0,1,1,0,0,3,0,0,1,0,1,1,0,5,3,0,7,3,0,8,6,0,8,5,0,6,4,0,12,9,0,21,15,0,21,22,0,29,34,0,46,40,0,50,43,0,69,51,0,75,114,0,88,118,0,79,128,0,57,105,0,18,43,0,3,16,0,0,0,0
2019,TOTAL NACIONAL,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,1850,543,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,5,0,1,3,0,7,11,0,17,25,0,11,54,0,18,61,0,13,59,0,16,52,0,18,70,0,22,54,0,36,77,0,42,85,0,42,87,0,48,98,0,51,103,0,68,107,0,48,119,0,42,100,0,28,86,0,10,39,0,2,10,0,0,0,0
2019,TOTAL NACIONAL,073 Enfermedades glomerulares y tubulointersticiales,386,191,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,0,2,0,0,2,2,0,3,5,0,1,4,0,3,2,0,6,2,0,5,7,0,4,4,0,2,4,0,3,6,0,1,6,0,11,11,0,7,11,0,18,18,0,12,15,0,17,17,0,25,17,0,23,24,0,18,22,0,15,6,0,6,7,0,2,2,0,0,0,0
2019,TOTAL NACIONAL,074 Insuficiencia renal,3336,1920,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,2,1,0,0,2,0,2,3,0,4,7,0,16,4,0,13,9,0,15,12,0,24,13,0,19,31,0,36,36,0,72,47,0,115,70,0,143,83,0,192,146,0,222,141,0,251,182,0,281,210,0,271,224,0,164,129,0,67,52,0,3,9,0,0,0,0
2019,TOTAL NACIONAL,075 Todas las demás enfermedades del sistema urinario,2773,1200,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,2,0,1,0,0,0,2,0,0,1,0,2,2,0,2,3,0,3,7,0,5,8,0,6,10,0,8,11,0,14,12,0,12,14,0,21,29,0,25,44,0,54,69,0,80,84,0,125,123,0,142,171,0,225,278,0,210,329,0,165,239,0,74,100,0,16,33,0,0,0,0
2019,TOTAL NACIONAL,076 Hiperplasia de la próstata,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,7,0,0,33,0,0,42,0,0,80,0,0,95,0,0,109,0,0,76,0,0,26,0,0,4,0,0,0,0,0
2019,TOTAL NACIONAL,077 Trastornos de los organos genitales,160,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,2,0,0,5,0,0,6,0,1,4,0,4,1,0,10,5,0,8,8,0,9,10,0,5,8,0,14,6,0,12,8,0,5,11,0,5,4,0,0,1,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,"078 Embarazo, parto y puerperio",521,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,0,0,114,0,0,110,0,0,93,0,0,87,0,0,42,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,079 Feto y recién nacido afectados por ciertas afecciones maternas,131,68,63,0,9,13,0,16,13,0,28,26,0,12,6,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,312,189,123,0,42,25,0,60,32,0,59,39,0,21,16,0,1,2,0,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",192,116,76,0,19,16,0,44,30,0,32,16,0,14,11,0,1,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,082 Trastornos respiratorios específicos del período perinatal,1541,888,653,0,56,34,0,187,141,0,333,217,0,143,139,0,3,3,0,100,86,0,28,18,0,9,2,0,1,4,0,6,1,0,3,0,0,3,1,0,6,2,0,4,3,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,083 Trastornos hemorragicos y hematologicos del feto y del recien nacido,249,155,94,0,4,0,0,20,14,0,60,35,0,60,34,0,1,2,0,9,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOTAL NACIONAL,084 Infecciones específicas del período perinatal,746,439,307,0,6,2,0,48,39,0,170,120,0,155,116,0,9,2,0,46,25,0,1,0,0,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
